"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","upregulated","downregulated"
"gene:ENSG00000076864",46.4503721152527,-1.09193052560573,0.214522291279329,-5.0900562318903,3.57957347838232e-07,5.17399258230123e-06,972,363
"gene:ENSG00000178026",5.08260654942298,-1.09257235960705,0.299166403664155,-3.65205566609535,0.000260149473004263,0.00169944669900235,972,363
"gene:ENSG00000135929",69.6567468719933,-1.09269962526518,0.238789660006799,-4.57599221521599,4.73968169729679e-06,5.16160849774092e-05,972,363
"gene:ENSG00000241158",4.66260549006205,-1.0930983303045,0.250124660866206,-4.37021414249597,1.24124749636432e-05,0.000121800711770898,972,363
"gene:ENSG00000178695",102.789586538761,-1.09335959766205,0.130786526006208,-8.35987950020291,6.27823496977938e-17,4.78598672406984e-15,972,363
"gene:ENSG00000171163",7.20366028741949,-1.09407602410149,0.514099271034896,-2.12814155892322,0.0333253485067034,0.091160443246095,972,363
"gene:ENSG00000219451",3.17302250673043,-1.09672783351795,0.331734010046899,-3.30604580869747,0.000946226168184615,0.00502185855888083,972,363
"gene:ENSG00000265185",78.5197357397488,-1.09705397324273,0.241355614499398,-4.54538410269906,5.48351637126926e-06,5.86593080451178e-05,972,363
"gene:ENSG00000242110",44.6500819964769,-1.09838802065179,0.124326326889658,-8.83471786009269,1.00351209510702e-18,9.49373904129965e-17,972,363
"gene:ENSG00000154767",108.413566037131,-1.1025621409773,0.0945293717950397,-11.663699017993,1.9536658184675e-31,4.8704360836606e-29,972,363
"gene:ENSG00000293643",1.90802112655606,-1.10411125782297,0.440565074094006,-2.50612525310479,0.0122062371635833,0.0407935984046712,972,363
"gene:ENSG00000165300",15.1367561477135,-1.10411410337205,0.209558240515973,-5.26876967783994,1.37341159148325e-07,2.19555433619437e-06,972,363
"gene:ENSG00000150054",5.6550495959418,-1.10431654273885,0.40015620541683,-2.75971365129405,0.00578520449647052,0.0222715885957613,972,363
"gene:ENSG00000262074",79.1004542117534,-1.10456995703966,0.24022692295312,-4.59802732958127,4.2651005740314e-06,4.6946644027286e-05,972,363
"gene:ENSG00000276161",6.49241400859218,-1.10624765489526,0.396205873462346,-2.79210311858335,0.00523666646564887,0.0205676012259507,972,363
"gene:ENSG00000138036",45.8544730458606,-1.10812098340879,0.196385737119082,-5.64257363933139,1.67526844816416e-08,3.34835886584316e-07,972,363
"gene:ENSG00000145687",5.03157780341843,-1.10917618624416,0.420677223216981,-2.6366442607996,0.00837305889916235,0.0301397445018043,972,363
"gene:ENSG00000236404",2.18239018928653,-1.11052964662647,0.510153015698728,-2.17685598722854,0.0294913141851165,0.0826241891364612,972,363
"gene:ENSG00000295746",3.34723441328864,-1.11235718775987,0.36306853978591,-3.06376638531058,0.00218569516961451,0.010050275296373,972,363
"gene:ENSG00000258445",1.50581088492711,-1.11797533429163,0.470185481005395,-2.37773257460241,0.0174194540287772,0.0541364703374126,972,363
"gene:ENSG00000120915",7.41030677253916,-1.11946079597621,0.219996965524077,-5.08852834996803,3.60852842684781e-07,5.19268217471186e-06,972,363
"gene:ENSG00000139174",59.4070190477022,-1.12157644658318,0.117968005001819,-9.50746303258988,1.95368903831822e-21,2.37116153808516e-19,972,363
"gene:ENSG00000117115",140.383482287177,-1.12295939726079,0.451183049699953,-2.48892195309107,0.0128131090231941,0.0423613324838504,972,363
"gene:ENSG00000161513",28.1334448437936,-1.12584870349933,0.293645616004189,-3.83403886228379,0.000126056212691065,0.00091338767153369,972,363
"gene:ENSG00000131389",864.235333988832,-1.12795702303224,0.112520421190485,-10.0244649913168,1.19002338723814e-23,1.67584362196712e-21,972,363
"gene:ENSG00000289217",4.86897362830688,-1.12876282872744,0.258535524611765,-4.36598734515293,1.26549806568632e-05,0.000123588715276766,972,363
"gene:ENSG00000227051",4.12011563185279,-1.12931526829879,0.385461698561265,-2.92977297748118,0.00339209726721475,0.0144520578257685,972,363
"gene:ENSG00000166035",63.1050921869626,-1.13350124179934,0.297250325032595,-3.81328848563933,0.000137129888262429,0.000982054417183728,972,363
"gene:ENSG00000008300",6.91980087779599,-1.13357279950703,0.22274781962728,-5.08904105729887,3.59878698062745e-07,5.19080705384012e-06,972,363
"gene:ENSG00000172296",55.3638417545142,-1.13579710918012,0.159169162347613,-7.13578618136863,9.623550847751e-13,4.18715250092713e-11,972,363
"gene:ENSG00000187624",1.88281021224925,-1.1395250584619,0.390354517348465,-2.91920551144707,0.00350924788482145,0.0148380941964672,972,363
"gene:ENSG00000171451",1.7471703649001,-1.14447855031165,0.476794899153974,-2.40035820924765,0.0163790348883316,0.0515016934753608,972,363
"gene:ENSG00000100445",11.974850092436,-1.14663846269205,0.391950789005864,-2.92546537691726,0.00343941446371438,0.0146028117863589,972,363
"gene:ENSG00000154736",19.077532391804,-1.14712841631103,0.150346829574593,-7.62988098622923,2.34970530038958e-14,1.24920355566533e-12,972,363
"gene:ENSG00000264229",1.19970525943852,-1.15229039642679,0.502438519021436,-2.29339581422027,0.0218252274048381,0.0650408018598886,972,363
"gene:ENSG00000271133",3.37507923995716,-1.15312863072936,0.330876267531075,-3.48507506849539,0.000491998990730569,0.00290630719852627,972,363
"gene:ENSG00000230146",1.96784067776145,-1.15509607971762,0.422131580762283,-2.73634130294577,0.00621265528279704,0.0236245960413703,972,363
"gene:ENSG00000138621",6.96937074572065,-1.15552272474047,0.431538095987207,-2.67768416157335,0.00741330861734161,0.0272431707913781,972,363
"gene:ENSG00000239183",1.0770093558425,-1.15777749379774,0.543574031030502,-2.12993525758182,0.0331769588090117,0.0908353422541773,972,363
"gene:ENSG00000143878",788.962323080453,-1.15946637747537,0.138045349771063,-8.39917012342864,4.49644988581296e-17,3.56010761774581e-15,972,363
"gene:ENSG00000108684",2.8509761139129,-1.16732380631817,0.487125206034836,-2.39635270738728,0.0165591473660648,0.0519882829491429,972,363
"gene:ENSG00000124766",348.794354978364,-1.16788322307631,0.0764642490348882,-15.2735852089968,1.14690198493152e-52,9.19915122522467e-50,972,363
"gene:ENSG00000239899",13.1823963123148,-1.16825342015335,0.281875869312547,-4.14456697908389,3.40456437190128e-05,0.000294179876032013,972,363
"gene:ENSG00000288961",1.74018862453707,-1.16946893775062,0.434372512556938,-2.69231800803079,0.00709572504206073,0.0263066590787653,972,363
"gene:ENSG00000260025",3.91250455275926,-1.17919988316167,0.268460041156418,-4.39245959317503,1.12075464667451e-05,0.000111399147208251,972,363
"gene:ENSG00000124243",12.6757310212189,-1.17984937818655,0.367888307994181,-3.20708582618289,0.00134086985384963,0.00668731199346257,972,363
"gene:ENSG00000123570",10.6307855720874,-1.1936181776854,0.200978717274316,-5.93902774320241,2.86717348230458e-09,6.87823360228281e-08,972,363
"gene:ENSG00000223802",7.25084121056288,-1.19918753925462,0.491658670192313,-2.43906517256282,0.0147253122941155,0.047227496731892,972,363
"gene:ENSG00000167703",6.5785031637758,-1.20496954204628,0.218754712329288,-5.50831353169874,3.62287723728431e-08,6.65023276352447e-07,972,363
"gene:ENSG00000201229",1.00949407816317,-1.20676016732726,0.576347586831177,-2.09380622891503,0.0362772450720342,0.0974577860912899,972,363
"gene:ENSG00000236330",4.7890071018791,-1.2099439089449,0.437636731447375,-2.76472202171722,0.00569713222318452,0.0220148732518286,972,363
"gene:ENSG00000099864",6.04260072488678,-1.21139618204262,0.254682936746379,-4.75648740947636,1.96990519003322e-06,2.329539163188e-05,972,363
"gene:ENSG00000120833",2.45692745056523,-1.21397453358023,0.409343010021776,-2.96566572253341,0.00302028572965426,0.0131566071170394,972,363
"gene:ENSG00000237176",2.12035128846551,-1.22133597471125,0.569488196840835,-2.14462034768492,0.0319832140718426,0.0881557348270361,972,363
"gene:ENSG00000176428",3.06425605797247,-1.22804638936004,0.406177005549047,-3.02342666518022,0.00249929595775752,0.0112602764321053,972,363
"gene:ENSG00000207344",2.23586323099273,-1.22808367317373,0.460117005640168,-2.6690682111718,0.0076062001464753,0.0278190286086789,972,363
"gene:ENSG00000253731",5.39510581777087,-1.2288316392698,0.507125966420525,-2.42312900667131,0.0153874612005788,0.0489934215098857,972,363
"gene:ENSG00000066468",20.179129447494,-1.23445642280804,0.187591469383502,-6.58055735084833,4.68688000910005e-11,1.55230812222402e-09,972,363
"gene:ENSG00000168386",48.6107878959769,-1.23453398806878,0.0859789483583761,-14.3585611552611,9.41617995764987e-47,5.79032292862416e-44,972,363
"gene:ENSG00000131652",12.4469099789327,-1.23479829221974,0.31691843819344,-3.89626523233729,9.76874079496905e-05,0.00073287405524843,972,363
"gene:ENSG00000197444",35.2124037610024,-1.23680013431459,0.420855152957291,-2.93877864064101,0.00329508319913865,0.0141169751179075,972,363
"gene:ENSG00000165376",52.9944197096033,-1.23693244286803,0.361637261805492,-3.42036779255705,0.000625365243147412,0.00353779147671986,972,363
"gene:ENSG00000261136",0.893415743263903,-1.23794177413884,0.579154702901221,-2.1374975769643,0.0325575425869925,0.0894447573558953,972,363
"gene:ENSG00000277476",1.53032997821727,-1.24086814805332,0.477627009092346,-2.59798571779136,0.00937723941492126,0.0330199108086405,972,363
"gene:ENSG00000214518",1.51931647739923,-1.24344194234363,0.424569602720255,-2.92871165146254,0.00340370014440471,0.0144847659201795,972,363
"gene:ENSG00000222489",1.95344165456053,-1.24348124302044,0.422357369788243,-2.94414477399527,0.00323848471385582,0.013939236117875,972,363
"gene:ENSG00000217930",2.27222853207397,-1.24519700289517,0.466603279527857,-2.66864177241779,0.0076158629513461,0.0278433293155832,972,363
"gene:ENSG00000309156",1.90908829924904,-1.24703088339206,0.511006570243431,-2.440342171722,0.0146733561397564,0.0470936106587033,972,363
"gene:ENSG00000099974",5.89496384209743,-1.24923213750519,0.582281215710006,-2.14541033404613,0.0319200535775279,0.08811219873154,972,363
"gene:ENSG00000188512",1.9098629609426,-1.2522047179066,0.382002059512868,-3.27800514872466,0.0010454348873089,0.00545732393918351,972,363
"gene:ENSG00000207145",1.18572461677892,-1.25335280340695,0.49305369877475,-2.5420208924942,0.0110213585345727,0.037638286235801,972,363
"gene:ENSG00000241529",0.929428807980818,-1.253672074088,0.557383415236943,-2.24920950250209,0.0244991701878117,0.0713434398776244,972,363
"gene:ENSG00000166002",2.14020924619119,-1.25473610589119,0.575761170465732,-2.17926489359509,0.0293119955970886,0.0822179861297081,972,363
"gene:ENSG00000204366",0.930956814531531,-1.25569844298372,0.547669954874485,-2.29280140677336,0.02185944100098,0.0650739014984797,972,363
"gene:ENSG00000100033",2.04005285346709,-1.26261271731574,0.593545870036078,-2.12723696862551,0.0334003989224379,0.091314581665267,972,363
"gene:ENSG00000269473",1.13395031233107,-1.26486764176409,0.59786402138621,-2.11564435476711,0.0343750664794968,0.0933124229567034,972,363
"gene:ENSG00000280426",0.890491010365825,-1.26737107877203,0.598526262449168,-2.11748616273903,0.0342186084403527,0.0930108867699465,972,363
"gene:ENSG00000160345",3.96050863317274,-1.26970690144011,0.516309959145752,-2.45919506092982,0.0139248936930147,0.0452663328367815,972,363
"gene:ENSG00000226396",1.31553762830814,-1.2700735296457,0.476779765099226,-2.66385787027135,0.00772501941057361,0.0281698276509709,972,363
"gene:ENSG00000082014",8.55968316094566,-1.27240070913468,0.519820184004052,-2.44777087979477,0.0143743030320458,0.0463758556025149,972,363
"gene:ENSG00000038427",1096.408152353,-1.27259925267527,0.269649433040441,-4.71945829192384,2.36473523025837e-06,2.74541444479588e-05,972,363
"gene:ENSG00000177508",37.5801964951832,-1.27427786077456,0.100521580823107,-12.6766595823536,7.96547541092826e-37,2.62405518537151e-34,972,363
"gene:ENSG00000189431",1.01841458310959,-1.2743454290926,0.571656768759562,-2.22921427460362,0.0257996512102512,0.0742746512994249,972,363
"gene:ENSG00000103196",133.545712353248,-1.27483681080607,0.225897957729724,-5.64341892958302,1.66706042952891e-08,3.33556733231555e-07,972,363
"gene:ENSG00000236039",1.83200608110217,-1.28200544847223,0.44845543766696,-2.8587131313241,0.00425363257482759,0.0173646854924584,972,363
"gene:ENSG00000207187",1.31143854207401,-1.29347192866146,0.489063195398466,-2.64479507113105,0.00817404042928082,0.0295444157208802,972,363
"gene:ENSG00000144485",3.0220473078245,-1.29798519114299,0.528726209606693,-2.45492878461337,0.0140912500955359,0.0456462478950741,972,363
"gene:ENSG00000289952",1.28529845627241,-1.3034309543337,0.514575678568318,-2.53302091144335,0.0113084206408957,0.0383770684295885,972,363
"gene:ENSG00000207445",6.60174817338736,-1.3038727488386,0.464121502355836,-2.80933493109081,0.00496439698547261,0.0196614846689563,972,363
"gene:ENSG00000298889",1.73091499196299,-1.30486285199522,0.411038362799913,-3.17455247511874,0.00150067753483149,0.00732394157739983,972,363
"gene:ENSG00000199477",1.09073001576385,-1.31005770493396,0.516464612410829,-2.536587548213,0.0111938749683231,0.0380864266720074,972,363
"gene:ENSG00000275143",4.09084099053498,-1.31407136926244,0.392955083327847,-3.34407525189359,0.000825573404535935,0.00448738307804329,972,363
"gene:ENSG00000251705",19.671546007146,-1.31715155154305,0.388465221613808,-3.39065501429235,0.000697258102756947,0.00388728240545789,972,363
"gene:ENSG00000279561",1.19752266432306,-1.31987197763803,0.47454854609636,-2.78132129683108,0.00541381273601704,0.0211328856017863,972,363
"gene:ENSG00000120738",54.088967394024,-1.32229317998793,0.409720154074839,-3.22730811954738,0.00124960820095999,0.00631064114188611,972,363
"gene:ENSG00000254726",20.3703853712773,-1.32520709327469,0.233881732991609,-5.66614192704924,1.46048566923425e-08,2.97384543333702e-07,972,363
"gene:ENSG00000225091",12.7753468163076,-1.32742433223504,0.447907806377552,-2.96361062105741,0.00304052755001153,0.0132385301493068,972,363
"gene:ENSG00000133316",121.424966467477,-1.3289736913719,0.315907127303671,-4.20684934434672,2.58955648558244e-05,0.00023089481897547,972,363
"gene:ENSG00000207088",4.4060790450853,-1.32961695976185,0.424127431191981,-3.13494686260932,0.00171885243374227,0.00821061359339137,972,363
"gene:ENSG00000005882",26.3340237483132,-1.33305008420259,0.410161992675323,-3.25005755776549,0.00115381653168237,0.00591595535755319,972,363
"gene:ENSG00000267801",1.4295096062209,-1.33715443765668,0.60800028094367,-2.19926615096509,0.0278590030658296,0.0790316605502727,972,363
"gene:ENSG00000201512",3.42104289854696,-1.34638325981861,0.399598887775916,-3.36933685504555,0.000753492819782115,0.00415682880961138,972,363
"gene:ENSG00000065054",6.51467356534019,-1.34734539315906,0.388969359251054,-3.46388567920446,0.000532432733944107,0.00309950112836885,972,363
"gene:ENSG00000108947",3.16537999047946,-1.34889263421448,0.497179134921176,-2.71309180025895,0.00666586374578157,0.0250044437540013,972,363
"gene:ENSG00000134901",41.6182258479105,-1.35252511209605,0.220972517749236,-6.12078427612849,9.31158976490119e-10,2.47521913520025e-08,972,363
"gene:ENSG00000273387",1.45381254547052,-1.35692968888769,0.479393868369835,-2.83051114838387,0.00464736915408453,0.0186420235169714,972,363
"gene:ENSG00000197852",6.52874377972866,-1.35950360058538,0.234896069034641,-5.78768136126147,7.13646191793625e-09,1.56358015988228e-07,972,363
"gene:ENSG00000244097",1.48609806005051,-1.3609130225899,0.463497361309612,-2.93618289162347,0.00332278353549946,0.014212545945489,972,363
"gene:ENSG00000306258",1.035240893723,-1.36096673164738,0.557399875155885,-2.44163443930943,0.0146209433410068,0.0469662480854768,972,363
"gene:ENSG00000264940",43.1036214589573,-1.36768443941591,0.253526973799764,-5.39463087070216,6.86645651475349e-08,1.17397951607203e-06,972,363
"gene:ENSG00000001617",2.96192415674072,-1.36972036199152,0.326581607187525,-4.19411360543958,2.73940672811221e-05,0.000242509828456065,972,363
"gene:ENSG00000180332",5.02982369472194,-1.37306958907156,0.344179963639689,-3.98939431148577,6.62422259142827e-05,0.000524254218647227,972,363
"gene:ENSG00000291266",5.25740839573792,-1.37332140513612,0.496796732885194,-2.76435273066397,0.00570358467592437,0.0220275434078313,972,363
"gene:ENSG00000213417",1.8981110907071,-1.37344194301169,0.384895045709053,-3.56835443408095,0.000359230342339184,0.00223284412246404,972,363
"gene:ENSG00000049130",174.342671163515,-1.38309099460989,0.206899989383155,-6.68482873649921,2.31194860415512e-11,8.13947096363619e-10,972,363
"gene:ENSG00000206634",4.72861838196972,-1.38512398304062,0.401652219830254,-3.44856548689311,0.000563572792321216,0.00325306347707816,972,363
"gene:ENSG00000068078",6.62131189402881,-1.38663283854176,0.605016125729154,-2.29189401666049,0.0219117596166912,0.0651980873239869,972,363
"gene:ENSG00000151117",2.87385632900596,-1.38900630726945,0.427247964202025,-3.25105424402363,0.00114977918285626,0.00590181590576857,972,363
"gene:ENSG00000300565",6.10231793695311,-1.39139985415655,0.346826269217318,-4.01180642197756,6.02559006182783e-05,0.000482723179653546,972,363
"gene:ENSG00000200816",0.985864410019974,-1.39806679589282,0.518578606972394,-2.69595925689092,0.00701862509341188,0.0260942353331847,972,363
"gene:ENSG00000207304",4.66971626346483,-1.41414022078858,0.554597011828193,-2.54985185752617,0.0107768701818211,0.03695384779075,972,363
"gene:ENSG00000124374",10.1441731128719,-1.41684117370592,0.328025560786112,-4.31930112491985,1.5652408847872e-05,0.000149614320427742,972,363
"gene:ENSG00000308499",2.04321665723015,-1.41848387342362,0.453800942414117,-3.1257843271052,0.00177331552616468,0.00842279217988826,972,363
"gene:ENSG00000118514",8.60388146901702,-1.41910559314547,0.314418512669691,-4.51342887254319,6.37878485812556e-06,6.69754257613548e-05,972,363
"gene:ENSG00000277947",3.47711671779584,-1.41955715291595,0.475823174955921,-2.98337119256004,0.00285092007167026,0.0125602172521502,972,363
"gene:ENSG00000290003",0.76461778922828,-1.42467269360497,0.657284041512621,-2.16751450457604,0.0301956449320445,0.084273715235455,972,363
"gene:ENSG00000234790",0.763642990582953,-1.42973106487579,0.610543037663527,-2.34173674364905,0.0191942483578458,0.0586120788186006,972,363
"gene:ENSG00000212724",23.1795078181102,-1.43026130734542,0.241942670978123,-5.91157112370124,3.38859888387383e-09,8.01062534399916e-08,972,363
"gene:ENSG00000137801",3897.42519313327,-1.43480316058171,0.289684992237036,-4.95297719602843,7.30865426495875e-07,9.77737881653075e-06,972,363
"gene:ENSG00000241607",0.72242256173084,-1.43601396093423,0.654838263555636,-2.19292921757042,0.0283124792547338,0.0799372621903329,972,363
"gene:ENSG00000146049",3.53063243044542,-1.43783962010049,0.390779654214894,-3.6794126935529,0.000233771702382705,0.00155353759566143,972,363
"gene:ENSG00000212725",1.66664921366293,-1.44240981245128,0.403812602536642,-3.57197819827922,0.000354294911805261,0.00220961208011611,972,363
"gene:ENSG00000270210",0.816762278957547,-1.44667773121262,0.657728600715452,-2.19950558579782,0.0278419923950475,0.0789955514770589,972,363
"gene:ENSG00000261888",1.95582877793226,-1.45216428242615,0.383436011921238,-3.78724021030251,0.000152329819604456,0.0010772254934892,972,363
"gene:ENSG00000268069",2.297175968257,-1.45530704216044,0.608122696164893,-2.39311417143002,0.0167060416594031,0.0523514619556087,972,363
"gene:ENSG00000212283",1.59518066108033,-1.46261720920078,0.540399522907252,-2.70654792834043,0.0067986767854307,0.0254250941288517,972,363
"gene:ENSG00000284325",0.589240340555469,-1.46497123255813,0.653929776375139,-2.24025772412254,0.0250741961137778,0.0725825780491091,972,363
"gene:ENSG00000269210",1.18297965458321,-1.47061598026531,0.506935630392958,-2.90099155020007,0.00371983908886878,0.0155573773546704,972,363
"gene:ENSG00000167191",18.4844503761853,-1.47530070036193,0.341790874461518,-4.31638411261338,1.58605888146001e-05,0.000151368930394072,972,363
"gene:ENSG00000222414",2.34270791494671,-1.47674914266871,0.432525856067576,-3.4142447716189,0.000639590870569549,0.00360830959641194,972,363
"gene:ENSG00000259278",7.22096521118412,-1.48235364953411,0.440105930169107,-3.36817467777479,0.000756676385951144,0.00416691521433633,972,363
"gene:ENSG00000206838",1.05766696409407,-1.48982645618227,0.575993174260097,-2.58653491527231,0.00969463478392895,0.0338788828365072,972,363
"gene:ENSG00000227203",1.43263815140489,-1.49435303260016,0.447767745891936,-3.33733960587865,0.000845845266100156,0.00458406388631483,972,363
"gene:ENSG00000310127",0.963346647434283,-1.50732217349765,0.539698596946236,-2.79289622397852,0.00522384478244308,0.0205216117007048,972,363
"gene:ENSG00000233040",0.852235915298571,-1.51818879276655,0.626941263044615,-2.42158058857662,0.0154531742058711,0.0491602272374394,972,363
"gene:ENSG00000260035",1.13970633868993,-1.53504625472353,0.698334605025752,-2.19815292508227,0.0279382100365627,0.0791954669260153,972,363
"gene:ENSG00000263934",245.613188687607,-1.53878562478802,0.329269909099583,-4.67332599263613,2.9636080222841e-06,3.38530283560972e-05,972,363
"gene:ENSG00000200558",1.02488149954302,-1.54060120881301,0.511664674073485,-3.01095871354165,0.0026042425979886,0.0116609387008965,972,363
"gene:ENSG00000262202",26.9365517050439,-1.54751751890888,0.391829241410797,-3.94946919565518,7.83246894288552e-05,0.00060686008844331,972,363
"gene:ENSG00000127129",50.0387770054182,-1.55329571639476,0.346159669184224,-4.48722325178818,7.21574513885482e-06,7.48684287523025e-05,972,363
"gene:ENSG00000243974",0.735794764321608,-1.55402397791639,0.71761956990291,-2.16552619673769,0.0303474114485729,0.084594899728509,972,363
"gene:ENSG00000270103",0.710353248368798,-1.55912526922793,0.6163214067513,-2.52972759366944,0.0114151113485005,0.0386538131712808,972,363
"gene:ENSG00000207181",1.51673096632541,-1.56018094661039,0.676948128722137,-2.30472746790144,0.02118184152958,0.0635799882007911,972,363
"gene:ENSG00000232774",9.61395527566059,-1.56314212541482,0.550590063759099,-2.83903075682591,0.00452507950416586,0.0182307636367879,972,363
"gene:ENSG00000242692",0.8475737456381,-1.56689186402254,0.572290171925132,-2.73793250502915,0.00618267634224683,0.0235462454916948,972,363
"gene:ENSG00000286171",0.900541235638166,-1.57511714645569,0.567404440718733,-2.77600426330904,0.00550314868399352,0.0214181617979562,972,363
"gene:ENSG00000201822",0.640834728547559,-1.57992521012371,0.704307445135768,-2.24323230009183,0.0248818384332723,0.0721502916405229,972,363
"gene:ENSG00000270722",38.6975338543598,-1.58707560288957,0.472103294017364,-3.36171262306676,0.00077460694264685,0.00424584040559361,972,363
"gene:ENSG00000275994",2.13339083921147,-1.58967010094706,0.463697721310017,-3.42824652330832,0.000607493538241617,0.00345858880347025,972,363
"gene:ENSG00000113361",842.80251798462,-1.58988482179252,0.269905707594844,-5.89051945570228,3.8498354089116e-09,8.95608620726371e-08,972,363
"gene:ENSG00000280498",2.33558541666741,-1.59018604913608,0.427876736980608,-3.71645829674575,0.000202034970333829,0.00137077643718958,972,363
"gene:ENSG00000132718",6.52409473032862,-1.59167150993164,0.314325487498816,-5.06376852414056,4.11048709532428e-07,5.81966737793878e-06,972,363
"gene:ENSG00000207405",1.06486869517427,-1.60077730530169,0.513248725817495,-3.11891140645697,0.00181520531911539,0.00859961677633299,972,363
"gene:ENSG00000265962",22.4592581805147,-1.60755877862831,0.355770964371003,-4.51852157601013,6.22729284986505e-06,6.56463419967488e-05,972,363
"gene:ENSG00000249784",1.11131125958184,-1.61018914702175,0.513073034010593,-3.13832347499383,0.00169917247120785,0.00814190486982921,972,363
"gene:ENSG00000212402",1.59716421730897,-1.62338824334988,0.511438357237174,-3.17416208694151,0.0015026974958259,0.00732992157667799,972,363
"gene:ENSG00000239039",13.101263900863,-1.62746971432586,0.493431831460563,-3.29826657009243,0.00097283730001305,0.00513740894132877,972,363
"gene:ENSG00000274370",0.706137910874827,-1.63082273258069,0.63711559970524,-2.55969675414506,0.010476353405569,0.036084347951071,972,363
"gene:ENSG00000231948",1.23800892255234,-1.63430843516454,0.706861355854602,-2.31206363401865,0.0207741768379712,0.0625905625194991,972,363
"gene:ENSG00000200792",1.05175353278524,-1.63751198816012,0.784633660092849,-2.08697647251884,0.036890261345139,0.0988455397669026,972,363
"gene:ENSG00000124568",41.8384778726513,-1.64439888969833,0.610669737844712,-2.69277939906118,0.00708591363840157,0.0262808473665525,972,363
"gene:ENSG00000279833",1.24136592792397,-1.64720524664301,0.501400276891718,-3.28521008575099,0.00101906356170616,0.00534255785447109,972,363
"gene:ENSG00000300814",1.25763209921239,-1.65391284496968,0.556061646178235,-2.97433361271522,0.00293625649155302,0.0128482115171181,972,363
"gene:ENSG00000200394",1.70463144627192,-1.6541477332662,0.574653110641821,-2.87851523403172,0.00399551982716794,0.0165119511137084,972,363
"gene:ENSG00000280327",0.857997718807824,-1.65564124846826,0.685882122264639,-2.41388599399804,0.0157834000595237,0.0499975885543104,972,363
"gene:ENSG00000212588",0.607161929931611,-1.65759595617401,0.675102791176529,-2.4553238082237,0.0140757734577007,0.0456041216627438,972,363
"gene:ENSG00000301067",0.70671260756366,-1.66093916101545,0.633659550232352,-2.62118539901499,0.00876245949008271,0.031254805234541,972,363
"gene:ENSG00000280129",0.715680973447179,-1.67111052202145,0.735977574081294,-2.2705997857441,0.0231712164570764,0.0682411560025776,972,363
"gene:ENSG00000166106",5.43724802369184,-1.6736525443282,0.334099483651633,-5.00944367239229,5.45876000248757e-07,7.5263979466286e-06,972,363
"gene:ENSG00000288827",0.791059061797006,-1.67575930809814,0.660755193619372,-2.53612733472279,0.0112085969930148,0.038122455259428,972,363
"gene:ENSG00000276027",2.15955710005287,-1.68548309387862,0.477964102304602,-3.52638008953334,0.000421281887713544,0.00255483506395117,972,363
"gene:ENSG00000201998",12.9897530222385,-1.68611511373693,0.271757194329448,-6.20449117417983,5.48741527809125e-10,1.51092294104817e-08,972,363
"gene:ENSG00000177494",1.2203436696614,-1.69076309161662,0.562554866812978,-3.00550789151508,0.00265137715931268,0.0118317866074021,972,363
"gene:ENSG00000109819",67.9066649915154,-1.69625200872408,0.207276321704672,-8.18353005675634,2.75647483976469e-16,1.94179836709438e-14,972,363
"gene:ENSG00000200795",94.7065907390518,-1.69650104668857,0.387727950503608,-4.37549329235882,1.21158168018049e-05,0.000119525448320693,972,363
"gene:ENSG00000254300",52.5428630160095,-1.69718649738544,0.485036930581839,-3.49908716301156,0.000466853939783602,0.00278182218382684,972,363
"gene:ENSG00000202538",77.8502576599147,-1.69881156437967,0.3650642189393,-4.6534595182064,3.26411710352645e-06,3.68627734875807e-05,972,363
"gene:ENSG00000228878",0.877833890798333,-1.69942455666601,0.592934663475228,-2.8661244844509,0.00415530812679097,0.0170349165162311,972,363
"gene:ENSG00000222328",89.2626708363289,-1.71141865559316,0.461087196273589,-3.71170283934252,0.00020586959528826,0.00139014725251751,972,363
"gene:ENSG00000252623",0.742543984295965,-1.72632231705906,0.600664064733595,-2.87402296627269,0.00405279491240901,0.0167000135233687,972,363
"gene:ENSG00000200741",1.43989327561496,-1.73875272283815,0.446941225578214,-3.89033864707536,0.000100104421856682,0.000747965319729471,972,363
"gene:ENSG00000144834",12.1540703040878,-1.74074114757472,0.480271227605147,-3.624496008755,0.000289525491047899,0.00186209992706108,972,363
"gene:ENSG00000206597",11.8501879033752,-1.75392260488966,0.405969156648395,-4.32033462682169,1.55792773112463e-05,0.000149069765476075,972,363
"gene:ENSG00000166707",1.13945729990638,-1.75445020470114,0.833290576100755,-2.10544827341118,0.0352523054865789,0.0953709534559918,972,363
"gene:ENSG00000108924",29.3793625208578,-1.75560504188463,0.279694283257865,-6.27687138054962,3.45453620851014e-10,9.98891598347886e-09,972,363
"gene:ENSG00000272518",0.888114112856917,-1.75704033975747,0.633859404220685,-2.77197171495422,0.0055717877812271,0.0216350959772843,972,363
"gene:ENSG00000224415",0.764545928086764,-1.75824338428852,0.630890393484011,-2.78692369141785,0.00532110074329048,0.0208459686795971,972,363
"gene:ENSG00000175779",5.67670426371444,-1.76242544501076,0.501383433333692,-3.51512500780573,0.000439547031917658,0.00264215172525805,972,363
"gene:ENSG00000273739",0.80262698943416,-1.77090754972656,0.817128479518988,-2.16723268630782,0.0302171162271722,0.084295381847705,972,363
